SONAVORM,Votmesus,Fookus suhteline sagedus,Referents suhteline sagedus
allikapesu,inf,0.0030627871362940277,0.0
silverman,14.46465900900378,0.0030627871362940277,1.354629645191604e-07
valeuudiste,13.794592939906208,0.009188361408882083,6.466239946969297e-07
roonemaa,12.727242643066718,0.007656967840735069,1.1292108057964387e-06
klaassen,12.118145275838145,0.0030627871362940277,6.889561711091673e-07
valeinfo,10.572116192355228,0.0030627871362940277,2.0118366839915932e-06
termini,9.963319390942385,0.0030627871362940277,3.0680244854769218e-06
levivad,8.93035612654915,0.0030627871362940277,6.27786176193484e-06
kommunikatsiooni,8.175360537100305,0.0030627871362940277,1.0594685451572772e-05
ingl,8.162020085216229,0.0030627871362940277,1.0693107761731224e-05
veenda,8.0730126383981,0.0030627871362940277,1.1373597497557944e-05
ajakirjanduse,7.828600884340851,0.0030627871362940277,1.347327344760493e-05
süüria,6.801712534319874,0.0030627871362940277,2.7453474707746405e-05
teabe,6.7699021213033435,0.004594180704441042,4.209829113756001e-05
ajakirjanik,6.684631944561804,0.0030627871362940277,2.9774336279547333e-05
oskus,6.5914071661016544,0.0030627871362940277,3.176183196210189e-05
uudised,5.593186875814832,0.0030627871362940277,6.344534939784114e-05
ülikooli,4.942031505449446,0.006125574272588055,0.00019927237063414679
selgus,4.912230060477311,0.0030627871362940277,0.00010171575348332457
nõukogude,4.843308224939236,0.0030627871362940277,0.0001066929591249934
venemaa,4.827673363406492,0.006125574272588055,0.00021571101303942896
ameerika,4.823439836894196,0.0030627871362940277,0.00010817246869060111
töötab,4.459308587384117,0.0030627871362940277,0.00013922946991543923
sõnas,4.446676224678993,0.0030627871362940277,0.0001404539281181632
sõna,3.9606392231942444,0.0030627871362940277,0.00019671868209207856
tartu,3.593189883939405,0.006125574272588055,0.0005075617368783188
eestis,3.526250990536534,0.006125574272588055,0.0005316667364318572
näiteks,3.0138891459386015,0.007656967840735069,0.000947950776225699
aastal,2.3570281416918473,0.006125574272588055,0.0011956680895460106
eesti,2.3144115503573293,0.01225114854517611,0.0024630288947593763
kaks,2.0182177944435202,0.0030627871362940277,0.0007560886530725144
euroopa,1.9419912808890474,0.0030627871362940277,0.0007971117069292035
ajal,1.6958253229182094,0.0030627871362940277,0.000945415078858606
